Active_Users,New_Users,Message_Rate(msg/s),Media_Sharing(%),Spam_Ratio,Sentiment,Server_Load,Time_of_Day,Latency(ms),Bandwidth_Usage(Mbps)
-0.18389720300342022,1.2133018631144636,-1.6159224262912757,1.3827391975269832,-1.1322596738116686,0.08192319205190401,1.156305723101905,0.3882759992081743,-1.8544405356553355,0.63548849667891
1.4562312917765448,0.94401636051638,-0.12629572435194822,0.22216672957867603,-0.39382945176058043,1.3107710728304645,-0.03987261114144513,1.2842975358424227,0.18041251800934077,0.6865159856030968
-1.1150669290720454,-0.11036912852963714,-0.1795600879493018,-0.5404951779302115,0.5555808337336758,-1.1469246887266564,-0.03987261114144513,-1.4037670740603225,-1.6459514932716597,-1.5783194843396529
1.0382630624616505,0.25752796656915306,-0.5169010573992092,-0.8720873116297277,-0.2883394200389965,-1.1469246887266564,-1.2360509453847952,1.2842975358424227,0.1637333946186467,1.2203420235792042
0.9754355596374179,0.1816728954147633,-1.5164956142428818,0.4542812231683374,-1.2377497055332527,1.3107710728304645,1.156305723101905,-0.5077455374260741,-0.6452040898300155,-1.3899102944657324
-1.244689987530462,1.2967424413842923,-0.7956512268920275,-1.0710425918494375,1.5049911192279317,-1.1469246887266564,-1.2360509453847952,-1.4037670740603225,0.39724112208836365,0.9495038131354439
0.6870903887809402,-1.8133154759456864,-0.27898689999769566,0.25532594294862765,-0.9212796103685006,1.3107710728304645,-0.03987261114144513,-0.5077455374260741,0.005281722407053058,-1.3388828055415458
-0.048322065330076346,-0.8309923044963395,-1.0619730448787965,0.023211449358966234,-1.1322596738116686,1.3107710728304645,-1.2360509453847952,1.2842975358424227,0.03863996918844119,0.9377282387683238
-1.0204950037682008,0.1285743456066905,0.5821203114928573,-1.402634725548954,0.9775409606200117,0.08192319205190401,-0.03987261114144513,-1.4037670740603225,-0.7953162003462622,1.0829603226294706
-1.305533463949719,-1.6085067838288343,-0.3287003060218926,1.648012904486596,-0.2883394200389965,0.08192319205190401,-1.2360509453847952,-1.4037670740603225,0.7975400834650213,0.5491342846533633
0.1203201790928636,0.08306130291405667,0.931889632448814,1.3827391975269832,1.0830309923415957,0.08192319205190401,-1.2360509453847952,-1.4037670740603225,1.214518168232373,-1.311406465351599
-0.37304105361110973,0.022377245990544883,0.6975264326204572,0.4211220097983858,0.6610708654552596,1.3107710728304645,-1.2360509453847952,-1.4037670740603225,-0.26158425184405204,1.137913003009364
-1.1626835627914638,-1.817108229503406,-0.6038995179415538,-0.009947764010985394,-1.4487297689764205,0.08192319205190401,-1.2360509453847952,-0.5077455374260741,1.3396115936625783,-0.40468723908335796
-1.228817776290656,1.4446598301353522,-0.09078614862037883,-1.2368386586991957,1.5049911192279317,0.08192319205190401,1.156305723101905,-0.5077455374260741,1.5147423892648662,-0.19272690047519767
-1.1401979302017384,0.06409753512545924,-1.372681832530027,1.8801273980762576,-0.49931948348216443,-1.1469246887266564,-1.2360509453847952,0.3882759992081743,1.3979885255300077,-0.12992383718389092
-0.004673484420609538,0.21201492387651918,1.2958627836973984,-0.8057688848898246,0.6610708654552596,-1.1469246887266564,-0.03987261114144513,0.3882759992081743,-0.6952414600020977,1.1928656833892575
1.6784422491338302,0.6899018721491744,0.5732429175599651,-0.4410175378203566,-0.6048095152037485,0.08192319205190401,-0.03987261114144513,1.2842975358424227,0.7641818366836332,-0.3261834099692245
0.5852436999921843,-1.6729835943100655,1.3473516685081735,-0.9052465249996794,0.6610708654552596,1.3107710728304645,-0.03987261114144513,1.2842975358424227,0.3889015603930166,0.2115678194625895
-0.6600635401976036,1.137446791960074,1.010010699058266,-1.0047241651095342,0.3446007702905076,-1.1469246887266564,-1.2360509453847952,0.3882759992081743,0.42225980717440476,-0.5263681742102647
0.8365537112891145,1.365012005423243,-1.2270925720305932,-0.407858324450405,0.3446007702905076,-1.1469246887266564,-0.03987261114144513,1.2842975358424227,0.47229717734648696,0.9691297704139772
0.6950264944008433,-0.7968575224768641,-0.17245817280298814,-1.1373610185893408,1.399501087506348,1.3107710728304645,1.156305723101905,-0.5077455374260741,-1.253992093590349,-1.1386980413005054
-0.8994693930646791,0.08685405647177614,1.001133305125374,1.5153760510067895,-0.7102995469253325,-1.1469246887266564,-0.03987261114144513,0.3882759992081743,1.0644060577161263,0.6080121564889633
0.8464738433139932,-0.21656622814578275,1.618999922854678,-1.203679445329244,0.9775409606200117,1.3107710728304645,1.156305723101905,1.2842975358424227,-0.5451293494858511,1.2281924064906176
1.3497552080428454,-0.09899086785647868,-1.6265752990107467,0.3879627964284342,-1.4487297689764205,0.08192319205190401,1.156305723101905,0.3882759992081743,-0.6368645281346685,1.5736092545928047
-0.7890252565210283,0.32959028416582326,1.180456662569798,-1.203679445329244,-1.3432397372548368,-1.1469246887266564,1.156305723101905,-0.5077455374260741,-1.4291228891926366,-1.4998156552255193
-0.2731783912273296,0.9136743320546241,0.8679723961319895,1.5485352643767412,0.6610708654552596,1.3107710728304645,-1.2360509453847952,0.3882759992081743,-1.7043284251390889,-0.6833758324385316
1.1698701473250428,-1.5174806984435665,0.5359578630418174,-0.5404951779302115,-0.7102995469253325,-1.1469246887266564,1.156305723101905,0.3882759992081743,1.44802589570209,-0.6048720033243982
1.7247361985832648,1.3460482376346457,-1.550229711187873,0.023211449358966234,-1.5542198006980046,-1.1469246887266564,1.156305723101905,-0.5077455374260741,0.29716638174419924,-1.8020553973149331
-1.5098881836622227,-1.2747444707495195,1.1467225656248077,1.1506247039373216,1.1885210240631798,0.08192319205190401,1.156305723101905,-1.4037670740603225,0.8058796451603683,0.2547449254753629
-0.2043988091881698,0.041341013779142316,0.27496248141478397,0.48744043653828906,1.1885210240631798,0.08192319205190401,1.156305723101905,1.2842975358424227,-1.245652531895002,-0.3104826441463978
